customer_id,account_id,account_type,summary_period_start,summary_period_end,txn_count_total,txn_count_debit,txn_count_credit,txn_count_fee,amt_total_debit,amt_total_credit,amt_total_fees,amt_avg_debit,amt_avg_credit,amt_max_single_debit,amt_max_single_credit,distinct_merchants,top_merchant_category,pct_atm,pct_pos,pct_web,pct_mobile,days_since_last_txn,load_ts
50,125,CHECKING,2025-06-29,2026-06-29,60,36.0,17.0,7.0,4367.88,2555.4,201.42,121.33,150.31764705882352,343.96,420.72,29,INSURANCE,13.33,31.67,18.33,21.67,18,2026-06-29 19:55:28.785547+00:00
50,126,LOAN,2025-06-29,2026-06-29,51,28.0,20.0,3.0,3280.74,8727.43,61.33,117.16928571428572,436.3715,246.15,6825.64,24,GROCERY,17.65,35.29,21.57,7.84,1,2026-06-29 19:55:28.785547+00:00
54,139,CREDIT,2025-06-29,2026-06-29,56,15.0,34.0,7.0,1512.29,4106.85,240.1,100.81933333333333,120.78970588235295,282.96,275.62,12,GROCERY,17.86,23.21,16.07,19.64,3,2026-06-29 19:55:28.785547+00:00
55,142,CHECKING,2025-06-29,2026-06-29,35,26.0,8.0,1.0,2769.51,561.99,29.77,106.51961538461538,70.24875,263.87,152.82,24,GAS_STATION,20.0,20.0,28.57,14.29,0,2026-06-29 19:55:28.785547+00:00
56,143,LOAN,2025-06-29,2026-06-29,30,13.0,14.0,3.0,1466.5,9489.25,125.82,112.8076923076923,677.8035714285714,249.05,8298.16,12,GAS_STATION,16.67,23.33,20.0,20.0,23,2026-06-29 19:55:28.785547+00:00
58,148,CREDIT,2025-06-29,2026-06-29,18,7.0,10.0,1.0,548.9,1689.17,28.01,78.41428571428571,168.917,215.2,391.59,6,GROCERY,22.22,33.33,5.56,16.67,14,2026-06-29 19:55:28.785547+00:00
59,152,CHECKING,2025-06-29,2026-06-29,22,15.0,5.0,2.0,13155.13,500.14,65.08,877.0086666666666,100.028,10656.68,139.6,14,GAS_STATION,9.09,18.18,31.82,22.73,10,2026-06-29 19:55:28.785547+00:00
66,166,LOAN,2025-06-29,2026-06-29,50,22.0,22.0,6.0,3355.17,10798.98,139.61,152.50772727272727,490.8627272727273,404.4,7463.6,17,UTILITIES,14.0,36.0,20.0,12.0,8,2026-06-29 19:55:28.785547+00:00
66,167,CREDIT,2025-06-29,2026-06-29,24,11.0,10.0,3.0,7605.64,1526.76,61.96,691.4218181818181,152.676,6417.31,435.16,9,RESTAURANT,8.33,20.83,20.83,29.17,0,2026-06-29 19:55:28.785547+00:00
66,168,CHECKING,2025-06-29,2026-06-29,61,36.0,21.0,4.0,23715.02,2933.83,97.92,658.7505555555556,139.70619047619047,11056.09,387.71,30,GROCERY,14.75,31.15,24.59,13.11,2,2026-06-29 19:55:28.785547+00:00
69,173,LOAN,2025-06-29,2026-06-29,75,35.0,34.0,6.0,10745.93,14475.26,115.52,307.0265714285714,425.7429411764706,5659.54,10464.05,28,INSURANCE,21.33,30.67,17.33,17.33,7,2026-06-29 19:55:28.785547+00:00
71,177,CHECKING,2025-06-29,2026-06-29,27,19.0,5.0,3.0,2783.82,589.9,116.98,146.51684210526315,117.98,464.97,218.18,16,ENTERTAINMENT,7.41,40.74,33.33,7.41,4,2026-06-29 19:55:28.785547+00:00
75,187,CREDIT,2025-06-29,2026-06-29,18,5.0,10.0,3.0,832.56,1066.67,80.77,166.512,106.667,322.45,286.85,5,HEALTHCARE,16.67,27.78,11.11,33.33,0,2026-06-29 19:55:28.785547+00:00
76,191,CREDIT,2025-06-29,2026-06-29,48,21.0,25.0,2.0,18030.82,9977.06,60.18,858.6104761904762,399.0824,9017.03,6685.03,20,TRAVEL,18.75,37.5,20.83,18.75,3,2026-06-29 19:55:28.785547+00:00
83,211,CREDIT,2025-06-29,2026-06-29,34,13.0,16.0,5.0,2020.85,1636.84,136.37,155.45,102.3025,327.68,249.15,11,UTILITIES,20.59,32.35,17.65,20.59,0,2026-06-29 19:55:28.785547+00:00
85,218,LOAN,2025-06-29,2026-06-29,26,15.0,11.0,0.0,9662.74,1326.16,0.0,644.1826666666667,120.56,8416.12,247.91,13,GAS_STATION,11.54,38.46,23.08,15.38,9,2026-06-29 19:55:28.785547+00:00
93,242,CREDIT,2025-06-29,2026-06-29,39,17.0,15.0,7.0,2654.94,2141.01,206.07,156.1729411764706,142.734,301.19,336.48,15,GAS_STATION,20.51,25.64,12.82,25.64,0,2026-06-29 19:55:28.785547+00:00
96,246,CREDIT,2025-06-29,2026-06-29,23,11.0,9.0,3.0,12411.21,939.93,61.06,1128.2918181818181,104.43666666666667,10846.35,206.46,8,GAS_STATION,8.7,26.09,30.43,17.39,9,2026-06-29 19:55:28.785547+00:00
97,248,SAVINGS,2025-06-29,2026-06-29,34,26.0,6.0,2.0,2984.6,6234.92,40.21,114.79230769230769,1039.1533333333334,414.79,5743.89,24,ENTERTAINMENT,17.65,29.41,29.41,11.76,3,2026-06-29 19:55:28.785547+00:00
102,262,SAVINGS,2025-06-29,2026-06-29,62,36.0,24.0,2.0,27282.26,2527.32,44.68,757.8405555555555,105.305,8148.02,259.75,31,HEALTHCARE,12.9,40.32,14.52,19.35,4,2026-06-29 19:55:28.785547+00:00
106,269,SAVINGS,2025-06-29,2026-06-29,38,29.0,8.0,1.0,13710.96,1336.57,40.97,472.79172413793106,167.07125,10323.6,648.8,25,GAS_STATION,31.58,23.68,21.05,15.79,10,2026-06-29 19:55:28.785547+00:00
108,272,LOAN,2025-06-29,2026-06-29,55,20.0,28.0,7.0,3148.51,3501.53,185.49,157.4255,125.05464285714285,355.64,458.38,18,GAS_STATION,16.36,32.73,14.55,23.64,0,2026-06-29 19:55:28.785547+00:00
112,285,CHECKING,2025-06-29,2026-06-29,67,44.0,15.0,8.0,15897.92,1808.03,227.47,361.31636363636363,120.53533333333333,10457.49,308.31,33,GROCERY,11.94,37.31,17.91,11.94,4,2026-06-29 19:55:28.785547+00:00
114,289,SAVINGS,2025-06-29,2026-06-29,65,48.0,13.0,4.0,16315.91,15525.01,99.2,339.91479166666664,1194.2315384615385,9527.29,7133.09,38,RESTAURANT,12.31,30.77,20.0,16.92,11,2026-06-29 19:55:28.785547+00:00
116,294,SAVINGS,2025-06-29,2026-06-29,70,49.0,15.0,6.0,27389.4,1851.35,170.3,558.9673469387756,123.42333333333333,10993.89,400.83,37,RETAIL,27.14,35.71,11.43,17.14,11,2026-06-29 19:55:28.785547+00:00
118,297,CREDIT,2025-06-29,2026-06-29,57,24.0,26.0,7.0,8682.35,15216.24,222.42,361.76458333333335,585.24,5750.74,11725.79,21,GROCERY,28.07,17.54,28.07,15.79,1,2026-06-29 19:55:28.785547+00:00
120,303,SAVINGS,2025-06-29,2026-06-29,69,42.0,22.0,5.0,15479.01,15907.28,167.15,368.54785714285714,723.0581818181818,10775.5,7398.2,34,RETAIL,17.39,31.88,21.74,23.19,5,2026-06-29 19:55:28.785547+00:00
120,304,LOAN,2025-06-29,2026-06-29,73,26.0,37.0,10.0,3833.65,19829.62,292.1,147.4480769230769,535.9356756756757,414.75,8103.86,22,RETAIL,20.55,31.51,15.07,15.07,8,2026-06-29 19:55:28.785547+00:00
123,313,CHECKING,2025-06-29,2026-06-29,52,32.0,15.0,5.0,4371.95,1963.43,153.51,136.6234375,130.89533333333333,286.18,413.28,25,GROCERY,25.0,17.31,26.92,13.46,3,2026-06-29 19:55:28.785547+00:00
124,315,CREDIT,2025-06-29,2026-06-29,55,22.0,31.0,2.0,9473.05,19039.11,42.52,430.5931818181818,614.1648387096774,7230.35,9927.77,20,TRAVEL,27.27,34.55,16.36,12.73,2,2026-06-29 19:55:28.785547+00:00
128,326,CHECKING,2025-06-29,2026-06-29,59,34.0,23.0,2.0,15986.6,8817.57,38.99,470.1941176470588,383.37260869565216,6188.59,6080.6,28,HEALTHCARE,16.95,25.42,22.03,16.95,4,2026-06-29 19:55:28.785547+00:00
128,327,SAVINGS,2025-06-29,2026-06-29,49,32.0,12.0,5.0,12259.02,7548.14,143.83,383.094375,629.0116666666667,8057.68,6497.58,29,GROCERY,20.41,24.49,14.29,20.41,9,2026-06-29 19:55:28.785547+00:00
131,336,SAVINGS,2025-06-29,2026-06-29,19,12.0,5.0,2.0,1822.69,723.58,78.02,151.89083333333335,144.716,287.12,219.32,11,GAS_STATION,10.53,36.84,21.05,15.79,25,2026-06-29 19:55:28.785547+00:00
136,346,CREDIT,2025-06-29,2026-06-29,65,17.0,39.0,9.0,2267.11,27563.28,252.07,133.3594117647059,706.7507692307693,368.4,11729.08,16,GAS_STATION,18.46,32.31,18.46,20.0,0,2026-06-29 19:55:28.785547+00:00
137,352,SAVINGS,2025-06-29,2026-06-29,21,12.0,4.0,5.0,1691.88,354.75,157.96,140.99,88.6875,351.59,144.19,12,RESTAURANT,19.05,38.1,9.52,14.29,1,2026-06-29 19:55:28.785547+00:00
149,377,CHECKING,2025-06-29,2026-06-29,42,25.0,14.0,3.0,9512.84,2215.25,98.02,380.5136,158.23214285714286,6490.18,537.26,23,RESTAURANT,14.29,42.86,9.52,21.43,12,2026-06-29 19:55:28.785547+00:00
149,379,CREDIT,2025-06-29,2026-06-29,64,24.0,31.0,9.0,2695.21,13471.39,279.61,112.30041666666666,434.5609677419355,305.45,10134.6,19,RESTAURANT,20.31,35.94,18.75,14.06,1,2026-06-29 19:55:28.785547+00:00
151,383,LOAN,2025-06-29,2026-06-29,45,22.0,19.0,4.0,8748.79,2327.26,75.39,397.67227272727274,122.48736842105264,7086.68,297.5,17,RESTAURANT,33.33,17.78,20.0,15.56,3,2026-06-29 19:55:28.785547+00:00
164,411,CREDIT,2025-06-29,2026-06-29,71,33.0,32.0,6.0,3422.65,22776.29,147.58,103.71666666666667,711.7590625,254.23,11789.08,26,RETAIL,19.72,29.58,14.08,18.31,3,2026-06-29 19:55:28.785547+00:00
171,426,SAVINGS,2025-06-29,2026-06-29,32,22.0,9.0,1.0,2337.73,1248.4,21.85,106.26045454545455,138.7111111111111,268.56,273.25,17,GROCERY,28.13,18.75,21.88,18.75,3,2026-06-29 19:55:28.785547+00:00
179,451,CHECKING,2025-06-29,2026-06-29,52,37.0,11.0,4.0,4318.08,1785.97,128.48,116.70486486486486,162.3609090909091,276.35,348.12,27,GAS_STATION,11.54,32.69,23.08,15.38,10,2026-06-29 19:55:28.785547+00:00
182,461,CHECKING,2025-06-29,2026-06-29,63,43.0,18.0,2.0,4766.84,1578.67,43.33,110.85674418604651,87.70388888888888,296.16,247.02,37,GROCERY,17.46,33.33,12.7,20.63,3,2026-06-29 19:55:28.785547+00:00
186,468,CREDIT,2025-06-29,2026-06-29,54,21.0,25.0,8.0,1862.71,3046.33,214.22,88.7004761904762,121.8532,190.23,378.07,19,HEALTHCARE,18.52,27.78,22.22,16.67,2,2026-06-29 19:55:28.785547+00:00
187,469,LOAN,2025-06-29,2026-06-29,27,13.0,12.0,2.0,13550.46,1433.64,74.29,1042.343076923077,119.47,11756.05,288.56,11,HEALTHCARE,22.22,18.52,18.52,25.93,5,2026-06-29 19:55:28.785547+00:00
196,491,LOAN,2025-06-29,2026-06-29,27,11.0,14.0,2.0,8553.4,31376.48,43.73,777.5818181818182,2241.177142857143,7508.5,10869.4,10,ENTERTAINMENT,25.93,40.74,18.52,7.41,36,2026-06-29 19:55:28.785547+00:00
199,499,SAVINGS,2025-06-29,2026-06-29,18,15.0,3.0,0.0,2224.07,7542.21,0.0,148.27133333333333,2514.07,482.92,7301.42,15,GROCERY,22.22,11.11,33.33,16.67,9,2026-06-29 19:55:28.785547+00:00
200,502,CHECKING,2025-06-29,2026-06-29,30,19.0,10.0,1.0,8397.51,1020.99,14.69,441.9742105263158,102.099,6600.21,229.86,16,RESTAURANT,10.0,26.67,23.33,20.0,20,2026-06-29 19:55:28.785547+00:00
201,505,SAVINGS,2025-06-29,2026-06-29,30,18.0,11.0,1.0,1919.74,1219.23,24.86,106.65222222222222,110.83909090909091,379.53,203.22,18,UTILITIES,16.67,40.0,13.33,10.0,10,2026-06-29 19:55:28.785547+00:00
202,508,CHECKING,2025-06-29,2026-06-29,27,19.0,5.0,3.0,11092.61,365.0,94.25,583.8215789473684,73.0,8826.28,148.07,15,GAS_STATION,18.52,33.33,22.22,14.81,10,2026-06-29 19:55:28.785547+00:00
203,510,CHECKING,2025-06-29,2026-06-29,39,22.0,12.0,5.0,3500.94,1352.73,116.73,159.13363636363636,112.7275,420.94,207.04,19,GROCERY,5.13,46.15,20.51,17.95,3,2026-06-29 19:55:28.785547+00:00
208,521,SAVINGS,2025-06-29,2026-06-29,23,16.0,7.0,0.0,7893.94,817.23,0.0,493.37125,116.74714285714286,5632.52,179.47,15,GROCERY,0.0,39.13,13.04,34.78,10,2026-06-29 19:55:28.785547+00:00
211,531,CHECKING,2025-06-29,2026-06-29,35,20.0,12.0,3.0,2221.8,1669.43,74.6,111.09,139.11916666666667,205.44,229.77,19,GAS_STATION,22.86,25.71,17.14,25.71,1,2026-06-29 19:55:28.785547+00:00
215,545,LOAN,2025-06-29,2026-06-29,44,19.0,24.0,1.0,2758.35,26147.9,17.38,145.17631578947368,1089.4958333333334,757.53,12066.04,16,HEALTHCARE,15.91,36.36,18.18,15.91,4,2026-06-29 19:55:28.785547+00:00
222,565,CHECKING,2025-06-29,2026-06-29,58,34.0,18.0,6.0,11842.87,1578.99,180.49,348.31970588235293,87.72166666666666,8006.8,227.27,26,HEALTHCARE,12.07,36.21,24.14,15.52,6,2026-06-29 19:55:28.785547+00:00
231,588,CREDIT,2025-06-29,2026-06-29,48,12.0,33.0,3.0,1344.7,22237.83,55.71,112.05833333333334,673.8736363636364,203.83,9949.26,11,RETAIL,18.75,25.0,16.67,27.08,3,2026-06-29 19:55:28.785547+00:00
244,619,SAVINGS,2025-06-29,2026-06-29,37,27.0,7.0,3.0,2854.91,679.74,114.48,105.7374074074074,97.10571428571428,263.54,158.0,23,ENTERTAINMENT,13.51,21.62,29.73,18.92,10,2026-06-29 19:55:28.785547+00:00
245,622,CREDIT,2025-06-29,2026-06-29,37,16.0,18.0,3.0,7263.44,7449.09,79.27,453.965,413.8383333333333,5284.51,5354.55,15,GROCERY,24.32,21.62,13.51,29.73,9,2026-06-29 19:55:28.785547+00:00
257,656,CREDIT,2025-06-29,2026-06-29,54,13.0,34.0,7.0,1651.32,20980.71,180.31,127.02461538461539,617.079705882353,215.97,8674.03,13,RESTAURANT,27.78,22.22,20.37,18.52,3,2026-06-29 19:55:28.785547+00:00
258,659,LOAN,2025-06-29,2026-06-29,29,9.0,15.0,5.0,1351.73,16453.1,144.22,150.19222222222223,1096.8733333333332,312.1,8677.02,7,RESTAURANT,20.69,41.38,6.9,27.59,22,2026-06-29 19:55:28.785547+00:00
259,661,CHECKING,2025-06-29,2026-06-29,67,45.0,17.0,5.0,24217.3,7850.28,99.67,538.1622222222222,461.7811764705882,9679.99,5457.23,34,TRAVEL,26.87,23.88,20.9,17.91,9,2026-06-29 19:55:28.785547+00:00
274,692,CREDIT,2025-06-29,2026-06-29,49,21.0,26.0,2.0,13087.51,14991.72,37.96,623.2147619047619,576.6046153846154,10963.78,11705.53,17,CRYPTO_EXCHANGE,18.37,22.45,12.24,26.53,4,2026-06-29 19:55:28.785547+00:00
278,704,LOAN,2025-06-29,2026-06-29,57,22.0,31.0,4.0,3305.51,3814.82,82.17,150.25045454545455,123.05870967741936,460.71,286.65,22,RETAIL,14.04,33.33,24.56,21.05,19,2026-06-29 19:55:28.785547+00:00
283,714,LOAN,2025-06-29,2026-06-29,26,16.0,10.0,0.0,2795.5,1380.78,0.0,174.71875,138.078,497.49,222.24,14,GAS_STATION,23.08,34.62,7.69,19.23,0,2026-06-29 19:55:28.785547+00:00
286,722,LOAN,2025-06-29,2026-06-29,26,9.0,15.0,2.0,1686.98,10022.19,36.39,187.44222222222223,668.146,358.24,8269.64,8,GAS_STATION,19.23,23.08,11.54,23.08,34,2026-06-29 19:55:28.785547+00:00
287,724,LOAN,2025-06-29,2026-06-29,50,19.0,29.0,2.0,13976.57,21288.99,63.2,735.608947368421,734.1031034482759,11474.35,11357.75,18,GAS_STATION,12.0,42.0,14.0,12.0,7,2026-06-29 19:55:28.785547+00:00
290,732,LOAN,2025-06-29,2026-06-29,54,18.0,33.0,3.0,10491.38,19857.1,63.01,582.8544444444444,601.730303030303,8237.11,10626.39,15,RETAIL,20.37,27.78,16.67,9.26,1,2026-06-29 19:55:28.785547+00:00
290,733,CREDIT,2025-06-29,2026-06-29,26,5.0,19.0,2.0,6012.09,3273.0,54.1,1202.418,172.26315789473685,5675.85,287.53,5,ENTERTAINMENT,15.38,11.54,23.08,26.92,39,2026-06-29 19:55:28.785547+00:00
291,735,SAVINGS,2025-06-29,2026-06-29,30,24.0,4.0,2.0,8779.1,389.26,78.53,365.79583333333335,97.315,6423.5,159.58,17,RETAIL,13.33,40.0,33.33,6.67,36,2026-06-29 19:55:28.785547+00:00
293,742,CHECKING,2025-06-29,2026-06-29,63,41.0,14.0,8.0,19528.08,1516.21,239.73,476.2946341463415,108.30071428571429,9280.31,228.44,29,GAS_STATION,9.52,41.27,20.63,11.11,1,2026-06-29 19:55:28.785547+00:00
294,747,SAVINGS,2025-06-29,2026-06-29,28,13.0,11.0,4.0,10310.77,1720.54,114.63,793.1361538461539,156.41272727272727,8974.66,581.79,12,WIRE_TRANSFER_INTL,17.86,39.29,21.43,14.29,7,2026-06-29 19:55:28.785547+00:00
296,753,LOAN,2025-06-29,2026-06-29,15,10.0,4.0,1.0,1309.5,334.97,29.35,130.95,83.7425,308.84,191.33,8,ENTERTAINMENT,26.67,33.33,13.33,20.0,78,2026-06-29 19:55:28.785547+00:00
305,774,CREDIT,2025-06-29,2026-06-29,67,30.0,33.0,4.0,5838.37,12906.24,95.24,194.61233333333334,391.09818181818184,441.69,8832.7,26,GROCERY,10.45,47.76,10.45,14.93,5,2026-06-29 19:55:28.785547+00:00
318,809,CREDIT,2025-06-29,2026-06-29,53,19.0,29.0,5.0,2149.75,3653.46,148.52,113.14473684210526,125.98137931034482,368.56,326.74,17,TRAVEL,20.75,24.53,22.64,16.98,3,2026-06-29 19:55:28.785547+00:00
318,810,SAVINGS,2025-06-29,2026-06-29,27,17.0,6.0,4.0,2194.51,833.18,148.32,129.08882352941177,138.86333333333334,512.17,213.99,16,GAS_STATION,7.41,18.52,25.93,25.93,27,2026-06-29 19:55:28.785547+00:00
319,813,CHECKING,2025-06-29,2026-06-29,37,29.0,5.0,3.0,23469.78,562.56,76.43,809.3027586206897,112.512,11496.42,187.41,24,RESTAURANT,24.32,29.73,18.92,16.22,14,2026-06-29 19:55:28.785547+00:00
323,821,SAVINGS,2025-06-29,2026-06-29,43,28.0,12.0,3.0,10995.38,1602.89,100.36,392.69214285714287,133.57416666666666,8106.99,369.01,24,RESTAURANT,27.91,30.23,11.63,20.93,7,2026-06-29 19:55:28.785547+00:00
334,839,SAVINGS,2025-06-29,2026-06-29,43,32.0,9.0,2.0,4172.5,1023.06,45.55,130.390625,113.67333333333333,444.91,349.31,27,GROCERY,11.63,27.91,20.93,18.6,15,2026-06-29 19:55:28.785547+00:00
335,841,CREDIT,2025-06-29,2026-06-29,21,8.0,9.0,4.0,627.2,891.52,140.12,78.4,99.05777777777777,203.77,178.78,8,UTILITIES,28.57,33.33,14.29,9.52,23,2026-06-29 19:55:28.785547+00:00
336,844,CREDIT,2025-06-29,2026-06-29,62,26.0,30.0,6.0,3061.36,3660.75,163.33,117.74461538461539,122.025,480.65,289.06,24,GROCERY,16.13,32.26,22.58,16.13,3,2026-06-29 19:55:28.785547+00:00
338,847,CHECKING,2025-06-29,2026-06-29,56,39.0,12.0,5.0,17927.54,12401.94,164.7,459.68051282051283,1033.495,7446.78,11309.1,31,RESTAURANT,19.64,16.07,25.0,17.86,2,2026-06-29 19:55:28.785547+00:00
345,861,CREDIT,2025-06-29,2026-06-29,47,17.0,27.0,3.0,11193.96,11470.32,110.3,658.4682352941177,424.82666666666665,9012.29,7463.37,15,INSURANCE,21.28,25.53,21.28,8.51,7,2026-06-29 19:55:28.785547+00:00
350,873,SAVINGS,2025-06-29,2026-06-29,34,23.0,10.0,1.0,2623.4,1567.67,11.2,114.06086956521739,156.767,377.1,333.96,20,HEALTHCARE,29.41,20.59,29.41,8.82,20,2026-06-29 19:55:28.785547+00:00
354,886,CHECKING,2025-06-29,2026-06-29,73,44.0,19.0,10.0,30713.07,14493.84,249.3,698.0243181818182,762.8336842105264,11019.72,11701.4,33,INSURANCE,19.18,21.92,23.29,24.66,2,2026-06-29 19:55:28.785547+00:00
357,891,SAVINGS,2025-06-29,2026-06-29,62,32.0,23.0,7.0,21839.86,10955.5,240.73,682.495625,476.32608695652175,11109.89,8735.7,26,UTILITIES,12.9,37.1,14.52,22.58,6,2026-06-29 19:55:28.785547+00:00
357,892,CREDIT,2025-06-29,2026-06-29,19,7.0,10.0,2.0,1006.18,1632.07,62.54,143.74,163.207,232.68,352.65,5,GROCERY,36.84,21.05,10.53,10.53,31,2026-06-29 19:55:28.785547+00:00
361,902,CHECKING,2025-06-29,2026-06-29,43,25.0,15.0,3.0,2433.78,17156.0,74.84,97.3512,1143.7333333333333,224.18,10344.3,21,RESTAURANT,13.95,34.88,20.93,16.28,13,2026-06-29 19:55:28.785547+00:00
362,906,LOAN,2025-06-29,2026-06-29,47,13.0,31.0,3.0,1346.68,16017.44,68.28,103.59076923076923,516.6916129032259,226.73,11144.9,13,GROCERY,31.91,29.79,17.02,17.02,5,2026-06-29 19:55:28.785547+00:00
363,910,SAVINGS,2025-06-29,2026-06-29,39,20.0,18.0,1.0,19637.36,2514.49,17.99,981.868,139.6938888888889,11396.08,341.92,16,RETAIL,25.64,28.21,15.38,17.95,17,2026-06-29 19:55:28.785547+00:00
365,913,LOAN,2025-06-29,2026-06-29,47,17.0,28.0,2.0,2716.68,15058.85,58.9,159.80470588235295,537.8160714285714,309.84,5749.32,16,RESTAURANT,10.64,40.43,17.02,21.28,8,2026-06-29 19:55:28.785547+00:00
371,927,CHECKING,2025-06-29,2026-06-29,50,32.0,12.0,6.0,23366.36,1976.68,211.86,730.19875,164.72333333333333,12082.24,270.78,26,RESTAURANT,20.0,30.0,14.0,24.0,0,2026-06-29 19:55:28.785547+00:00
373,933,CREDIT,2025-06-29,2026-06-29,23,11.0,11.0,1.0,1360.03,1262.03,19.97,123.63909090909091,114.73,271.63,345.83,10,GROCERY,8.7,43.48,26.09,8.7,3,2026-06-29 19:55:28.785547+00:00
374,936,SAVINGS,2025-06-29,2026-06-29,29,20.0,7.0,2.0,2530.65,923.4,53.28,126.5325,131.9142857142857,244.6,196.8,18,TRAVEL,13.79,24.14,31.03,17.24,4,2026-06-29 19:55:28.785547+00:00
374,937,LOAN,2025-06-29,2026-06-29,47,18.0,26.0,3.0,14036.52,19117.18,100.29,779.8066666666666,735.2761538461539,11614.25,10162.92,16,GROCERY,19.15,31.91,10.64,23.4,0,2026-06-29 19:55:28.785547+00:00
378,946,CHECKING,2025-06-29,2026-06-29,46,26.0,19.0,1.0,10920.78,2547.15,10.12,420.03,134.06052631578947,7657.6,341.8,21,RESTAURANT,19.57,30.43,26.09,17.39,6,2026-06-29 19:55:28.785547+00:00
379,947,SAVINGS,2025-06-29,2026-06-29,56,34.0,13.0,9.0,4027.76,8378.08,255.41,118.46352941176471,644.4676923076923,309.25,6626.96,24,HEALTHCARE,14.29,28.57,17.86,17.86,1,2026-06-29 19:55:28.785547+00:00
381,951,LOAN,2025-06-29,2026-06-29,38,11.0,23.0,4.0,1992.15,3656.98,135.19,181.10454545454544,158.99913043478261,536.18,440.49,10,RETAIL,5.26,36.84,21.05,23.68,15,2026-06-29 19:55:28.785547+00:00
383,959,LOAN,2025-06-29,2026-06-29,75,32.0,37.0,6.0,15836.9,12709.29,189.09,494.903125,343.49432432432434,11653.48,8379.17,29,HEALTHCARE,14.67,26.67,18.67,24.0,0,2026-06-29 19:55:28.785547+00:00
385,961,CREDIT,2025-06-29,2026-06-29,31,15.0,15.0,1.0,2282.95,1846.19,38.94,152.19666666666666,123.07933333333334,385.02,420.11,14,UTILITIES,22.58,29.03,19.35,19.35,8,2026-06-29 19:55:28.785547+00:00
389,970,SAVINGS,2025-06-29,2026-06-29,47,29.0,14.0,4.0,9427.03,1479.72,122.56,325.07,105.69428571428571,5725.55,277.4,25,RETAIL,10.64,27.66,25.53,14.89,21,2026-06-29 19:55:28.785547+00:00
398,994,LOAN,2025-06-29,2026-06-29,30,9.0,17.0,4.0,1146.81,1613.2,92.58,127.42333333333333,94.89411764705882,187.8,291.33,7,HEALTHCARE,26.67,26.67,26.67,16.67,18,2026-06-29 19:55:28.785547+00:00
408,1018,CHECKING,2025-06-29,2026-06-29,59,36.0,18.0,5.0,25279.45,2207.97,163.33,702.2069444444444,122.665,8005.02,284.22,30,GAS_STATION,18.64,28.81,18.64,18.64,1,2026-06-29 19:55:28.785547+00:00
414,1033,CHECKING,2025-06-29,2026-06-29,23,14.0,5.0,4.0,2138.64,705.59,82.62,152.76,141.118,407.4,309.41,13,GAS_STATION,17.39,26.09,8.7,30.43,2,2026-06-29 19:55:28.785547+00:00
420,1046,CHECKING,2025-06-29,2026-06-29,58,30.0,26.0,2.0,9965.91,12891.6,51.07,332.197,495.83076923076925,6889.36,8645.56,24,RESTAURANT,15.52,31.03,24.14,17.24,0,2026-06-29 19:55:28.785547+00:00
426,1060,SAVINGS,2025-06-29,2026-06-29,32,18.0,10.0,4.0,16096.62,1264.39,101.0,894.2566666666667,126.439,8589.82,411.46,15,EDUCATION,15.63,31.25,18.75,25.0,10,2026-06-29 19:55:28.785547+00:00
428,1063,CHECKING,2025-06-29,2026-06-29,50,34.0,11.0,5.0,12966.92,1688.87,150.95,381.38,153.53363636363636,8579.98,296.62,29,RETAIL,14.0,28.0,14.0,30.0,22,2026-06-29 19:55:28.785547+00:00
432,1079,SAVINGS,2025-06-29,2026-06-29,69,42.0,22.0,5.0,10698.76,20416.01,133.9,254.73238095238096,928.0004545454545,6147.46,11575.87,32,RESTAURANT,17.39,24.64,23.19,20.29,5,2026-06-29 19:55:28.785547+00:00
434,1082,CHECKING,2025-06-29,2026-06-29,66,45.0,18.0,3.0,5673.65,2055.05,75.52,126.08111111111111,114.16944444444445,312.38,248.3,32,RESTAURANT,13.64,28.79,33.33,15.15,3,2026-06-29 19:55:28.785547+00:00
443,1101,LOAN,2025-06-29,2026-06-29,63,21.0,38.0,4.0,7354.35,25175.82,120.69,350.20714285714286,662.5215789473684,5284.48,10493.56,16,ENTERTAINMENT,14.29,34.92,19.05,19.05,0,2026-06-29 19:55:28.785547+00:00
448,1111,LOAN,2025-06-29,2026-06-29,53,23.0,27.0,3.0,2609.3,8729.09,76.85,113.44782608695652,323.29962962962964,246.31,5542.79,17,UTILITIES,24.53,26.42,16.98,15.09,1,2026-06-29 19:55:28.785547+00:00
450,1117,CHECKING,2025-06-29,2026-06-29,24,17.0,4.0,3.0,1774.71,643.78,74.19,104.39470588235294,160.945,249.97,273.33,15,GROCERY,20.83,45.83,4.17,12.5,9,2026-06-29 19:55:28.785547+00:00
451,1122,CREDIT,2025-06-29,2026-06-29,56,18.0,32.0,6.0,13079.88,3142.15,179.77,726.66,98.1921875,11198.7,332.51,15,RETAIL,14.29,28.57,26.79,16.07,2,2026-06-29 19:55:28.785547+00:00
454,1132,SAVINGS,2025-06-29,2026-06-29,58,36.0,16.0,6.0,21016.68,11880.75,162.05,583.7966666666666,742.546875,8043.33,9739.76,28,RESTAURANT,17.24,25.86,22.41,18.97,0,2026-06-29 19:55:28.785547+00:00
455,1135,LOAN,2025-06-29,2026-06-29,58,25.0,30.0,3.0,3954.28,14911.0,85.86,158.1712,497.03333333333336,396.16,10736.88,21,GROCERY,25.86,20.69,25.86,12.07,5,2026-06-29 19:55:28.785547+00:00
