customer_id,segment_name,segment_id,subsegment_id,lifetime_value_score,engagement_score,digital_adoption_score,product_breadth_index,tenure_group,age_group,balance_tier,channel_preference,cross_sell_flag,upsell_flag,retention_risk_flag,model_version,effective_date,load_ts
981,PREMIUM_WEALTH,1,0,11585.86,100.0,0.0,75.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
985,ENGAGED_MAINSTREAM,2,0,12172.86,100.0,0.0,75.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
989,PREMIUM_WEALTH,1,0,20398.55,100.0,0.0,100.0,LOYAL (7yr+),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1007,PREMIUM_WEALTH,1,0,7233.51,100.0,0.0,50.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1009,ENGAGED_MAINSTREAM,2,0,15551.7,100.0,0.0,75.0,LOYAL (7yr+),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1011,GROWING_DIGITAL,3,0,736.75,100.0,0.0,25.0,DEVELOPING (1-3yr),BOOMER,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1015,CREDIT_DEPENDENT,0,0,1533.32,50.0,0.0,50.0,DEVELOPING (1-3yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1043,ENGAGED_MAINSTREAM,2,0,2357.12,100.0,0.0,50.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1050,VALUE_BASIC,4,0,490.05,100.0,0.0,25.0,ESTABLISHED (3-7yr),SILENT,LOW,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1067,CREDIT_DEPENDENT,0,0,2023.24,0.0,0.0,25.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,N,N,Y,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1069,GROWING_DIGITAL,3,0,1086.94,100.0,0.0,50.0,DEVELOPING (1-3yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1097,ENGAGED_MAINSTREAM,2,0,11164.69,100.0,0.0,75.0,LOYAL (7yr+),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1107,GROWING_DIGITAL,3,0,9915.92,100.0,0.0,50.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1120,VALUE_BASIC,4,0,2154.82,100.0,0.0,25.0,LOYAL (7yr+),MILLENNIAL,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1124,ENGAGED_MAINSTREAM,2,0,12894.29,100.0,0.0,75.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1126,ENGAGED_MAINSTREAM,2,0,15112.33,100.0,0.0,75.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1129,PREMIUM_WEALTH,1,0,14270.22,50.0,0.0,100.0,LOYAL (7yr+),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1132,PREMIUM_WEALTH,1,0,2475.0,66.67,0.0,75.0,DEVELOPING (1-3yr),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1135,PREMIUM_WEALTH,1,0,14514.68,100.0,0.0,75.0,LOYAL (7yr+),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1139,GROWING_DIGITAL,3,0,1307.39,100.0,0.0,25.0,ESTABLISHED (3-7yr),SILENT,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1145,GROWING_DIGITAL,3,0,52.7,100.0,0.0,25.0,NEW (<1yr),BOOMER,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1166,ENGAGED_MAINSTREAM,2,0,13922.31,100.0,0.0,75.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1171,GROWING_DIGITAL,3,0,4256.09,100.0,0.0,25.0,LOYAL (7yr+),GEN_Z,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1177,PREMIUM_WEALTH,1,0,3955.76,100.0,0.0,100.0,DEVELOPING (1-3yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1188,CREDIT_DEPENDENT,0,0,256.84,0.0,0.0,25.0,DEVELOPING (1-3yr),GEN_X,MODERATE,,N,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1195,GROWING_DIGITAL,3,0,5619.51,100.0,0.0,75.0,ESTABLISHED (3-7yr),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1212,CREDIT_DEPENDENT,0,0,267.84,0.0,0.0,25.0,DEVELOPING (1-3yr),SILENT,MODERATE,,N,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1222,VALUE_BASIC,4,0,529.73,100.0,0.0,25.0,DEVELOPING (1-3yr),BOOMER,LOW,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1252,GROWING_DIGITAL,3,0,7692.61,100.0,0.0,50.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1257,ENGAGED_MAINSTREAM,2,0,7453.21,100.0,0.0,75.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1287,GROWING_DIGITAL,3,0,2048.82,100.0,0.0,25.0,ESTABLISHED (3-7yr),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1290,ENGAGED_MAINSTREAM,2,0,16394.4,75.0,0.0,100.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1292,VALUE_BASIC,4,0,2851.78,100.0,0.0,25.0,LOYAL (7yr+),GEN_X,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1295,ENGAGED_MAINSTREAM,2,0,9609.58,100.0,0.0,100.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1300,ENGAGED_MAINSTREAM,2,0,13930.71,100.0,0.0,100.0,LOYAL (7yr+),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1313,VALUE_BASIC,4,0,2312.6,100.0,0.0,25.0,LOYAL (7yr+),SILENT,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1322,GROWING_DIGITAL,3,0,1020.93,100.0,0.0,25.0,ESTABLISHED (3-7yr),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1326,PREMIUM_WEALTH,1,0,13735.47,100.0,0.0,100.0,LOYAL (7yr+),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1327,VALUE_BASIC,4,0,2528.15,100.0,0.0,25.0,LOYAL (7yr+),MILLENNIAL,LOW,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1330,GROWING_DIGITAL,3,0,5320.4,100.0,0.0,50.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1342,GROWING_DIGITAL,3,0,964.75,100.0,0.0,25.0,ESTABLISHED (3-7yr),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1358,VALUE_BASIC,4,0,1929.01,100.0,0.0,25.0,LOYAL (7yr+),BOOMER,LOW,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1365,GROWING_DIGITAL,3,0,7041.88,100.0,0.0,50.0,LOYAL (7yr+),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1386,VALUE_BASIC,4,0,3116.1,100.0,0.0,25.0,LOYAL (7yr+),GEN_Z,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1390,VALUE_BASIC,4,0,1945.22,100.0,0.0,25.0,LOYAL (7yr+),GEN_X,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1419,GROWING_DIGITAL,3,0,537.13,100.0,0.0,25.0,DEVELOPING (1-3yr),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1422,CREDIT_DEPENDENT,0,0,17917.66,25.0,0.0,100.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,Y,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1433,ENGAGED_MAINSTREAM,2,0,3966.56,100.0,0.0,75.0,ESTABLISHED (3-7yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1437,GROWING_DIGITAL,3,0,2194.01,100.0,0.0,50.0,ESTABLISHED (3-7yr),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1459,GROWING_DIGITAL,3,0,1651.59,100.0,0.0,25.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1487,PREMIUM_WEALTH,1,0,257.8,100.0,0.0,75.0,NEW (<1yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1488,PREMIUM_WEALTH,1,0,19131.49,100.0,0.0,100.0,LOYAL (7yr+),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1509,PREMIUM_WEALTH,1,0,1700.39,100.0,0.0,50.0,DEVELOPING (1-3yr),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1512,GROWING_DIGITAL,3,0,6364.58,100.0,0.0,50.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1514,ENGAGED_MAINSTREAM,2,0,3903.21,100.0,0.0,100.0,DEVELOPING (1-3yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1517,PREMIUM_WEALTH,1,0,3856.15,66.67,0.0,75.0,ESTABLISHED (3-7yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1524,ENGAGED_MAINSTREAM,2,0,8498.68,100.0,0.0,100.0,ESTABLISHED (3-7yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1534,PREMIUM_WEALTH,1,0,7812.19,100.0,0.0,50.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1538,ENGAGED_MAINSTREAM,2,0,1195.79,100.0,0.0,75.0,DEVELOPING (1-3yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1542,VALUE_BASIC,4,0,2693.25,100.0,0.0,25.0,LOYAL (7yr+),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1548,GROWING_DIGITAL,3,0,1033.11,100.0,0.0,25.0,ESTABLISHED (3-7yr),MILLENNIAL,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1566,VALUE_BASIC,4,0,2170.11,100.0,0.0,25.0,LOYAL (7yr+),BOOMER,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1580,CREDIT_DEPENDENT,0,0,2138.95,0.0,0.0,25.0,ESTABLISHED (3-7yr),GEN_X,AFFLUENT,,N,N,Y,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1590,ENGAGED_MAINSTREAM,2,0,8511.28,75.0,0.0,100.0,ESTABLISHED (3-7yr),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1595,ENGAGED_MAINSTREAM,2,0,13844.09,100.0,0.0,75.0,LOYAL (7yr+),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1597,GROWING_DIGITAL,3,0,8833.55,100.0,0.0,50.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1608,ENGAGED_MAINSTREAM,2,0,1701.06,100.0,0.0,75.0,DEVELOPING (1-3yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1609,CREDIT_DEPENDENT,0,0,2422.11,50.0,0.0,50.0,ESTABLISHED (3-7yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1614,GROWING_DIGITAL,3,0,14865.83,100.0,0.0,75.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1623,GROWING_DIGITAL,3,0,1173.36,100.0,0.0,75.0,DEVELOPING (1-3yr),GEN_X,MODERATE,,N,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1629,CREDIT_DEPENDENT,0,0,8504.59,50.0,0.0,50.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1637,PREMIUM_WEALTH,1,0,543.86,100.0,0.0,75.0,NEW (<1yr),GEN_Z,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1645,GROWING_DIGITAL,3,0,3361.37,100.0,0.0,25.0,LOYAL (7yr+),BOOMER,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1652,GROWING_DIGITAL,3,0,8242.63,100.0,0.0,50.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1657,GROWING_DIGITAL,3,0,245.67,100.0,0.0,25.0,NEW (<1yr),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1661,PREMIUM_WEALTH,1,0,906.58,100.0,0.0,100.0,NEW (<1yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1704,ENGAGED_MAINSTREAM,2,0,2034.21,75.0,0.0,100.0,DEVELOPING (1-3yr),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1711,ENGAGED_MAINSTREAM,2,0,14767.26,100.0,0.0,75.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1733,VALUE_BASIC,4,0,1371.52,100.0,0.0,25.0,ESTABLISHED (3-7yr),MILLENNIAL,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1734,GROWING_DIGITAL,3,0,3402.96,100.0,0.0,50.0,ESTABLISHED (3-7yr),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1750,GROWING_DIGITAL,3,0,2667.31,100.0,0.0,50.0,ESTABLISHED (3-7yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1754,ENGAGED_MAINSTREAM,2,0,10063.64,75.0,0.0,100.0,LOYAL (7yr+),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1759,CREDIT_DEPENDENT,0,0,2591.12,0.0,0.0,25.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,Y,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1777,GROWING_DIGITAL,3,0,2246.09,100.0,0.0,50.0,ESTABLISHED (3-7yr),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1779,VALUE_BASIC,4,0,3515.1,100.0,0.0,25.0,LOYAL (7yr+),BOOMER,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1790,PREMIUM_WEALTH,1,0,3354.07,100.0,0.0,50.0,ESTABLISHED (3-7yr),GEN_Z,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1807,PREMIUM_WEALTH,1,0,7273.82,100.0,0.0,100.0,ESTABLISHED (3-7yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1808,GROWING_DIGITAL,3,0,1379.38,100.0,0.0,25.0,ESTABLISHED (3-7yr),MILLENNIAL,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1814,GROWING_DIGITAL,3,0,2965.85,100.0,0.0,25.0,LOYAL (7yr+),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1820,GROWING_DIGITAL,3,0,3885.56,100.0,0.0,25.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1821,PREMIUM_WEALTH,1,0,9906.57,100.0,0.0,100.0,LOYAL (7yr+),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1823,ENGAGED_MAINSTREAM,2,0,1424.23,75.0,0.0,100.0,DEVELOPING (1-3yr),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1829,ENGAGED_MAINSTREAM,2,0,6250.69,100.0,0.0,50.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1832,ENGAGED_MAINSTREAM,2,0,14524.14,66.67,0.0,75.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1840,GROWING_DIGITAL,3,0,2059.26,100.0,0.0,50.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1841,GROWING_DIGITAL,3,0,314.52,100.0,0.0,25.0,DEVELOPING (1-3yr),BOOMER,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1846,ENGAGED_MAINSTREAM,2,0,9012.67,100.0,0.0,75.0,LOYAL (7yr+),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1870,GROWING_DIGITAL,3,0,7631.85,100.0,0.0,50.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1892,PREMIUM_WEALTH,1,0,8163.31,100.0,0.0,75.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1903,GROWING_DIGITAL,3,0,593.16,100.0,0.0,25.0,DEVELOPING (1-3yr),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1906,GROWING_DIGITAL,3,0,4508.82,100.0,0.0,50.0,ESTABLISHED (3-7yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1930,VALUE_BASIC,4,0,2138.92,100.0,0.0,25.0,LOYAL (7yr+),MILLENNIAL,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1937,CREDIT_DEPENDENT,0,0,250.9,0.0,0.0,25.0,DEVELOPING (1-3yr),MILLENNIAL,LOW,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1944,ENGAGED_MAINSTREAM,2,0,9876.92,100.0,0.0,100.0,ESTABLISHED (3-7yr),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1954,GROWING_DIGITAL,3,0,2568.78,100.0,0.0,25.0,LOYAL (7yr+),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1958,ENGAGED_MAINSTREAM,2,0,12002.98,66.67,0.0,75.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1965,GROWING_DIGITAL,3,0,4471.7,100.0,0.0,25.0,LOYAL (7yr+),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1971,PREMIUM_WEALTH,1,0,14520.71,100.0,0.0,75.0,LOYAL (7yr+),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1985,PREMIUM_WEALTH,1,0,7681.73,100.0,0.0,50.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1986,PREMIUM_WEALTH,1,0,6866.99,75.0,0.0,100.0,ESTABLISHED (3-7yr),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1996,CREDIT_DEPENDENT,0,0,1612.95,50.0,0.0,50.0,DEVELOPING (1-3yr),GEN_Z,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1999,ENGAGED_MAINSTREAM,2,0,1160.49,100.0,0.0,100.0,NEW (<1yr),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2022,GROWING_DIGITAL,3,0,2056.44,100.0,0.0,50.0,ESTABLISHED (3-7yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2035,ENGAGED_MAINSTREAM,2,0,3063.27,75.0,0.0,100.0,DEVELOPING (1-3yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2048,GROWING_DIGITAL,3,0,1735.87,100.0,0.0,25.0,ESTABLISHED (3-7yr),GEN_Z,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2049,PREMIUM_WEALTH,1,0,9880.05,66.67,0.0,75.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2052,ENGAGED_MAINSTREAM,2,0,5324.19,100.0,0.0,100.0,ESTABLISHED (3-7yr),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2057,ENGAGED_MAINSTREAM,2,0,741.7,66.67,0.0,75.0,NEW (<1yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2069,VALUE_BASIC,4,0,224.9,100.0,0.0,25.0,DEVELOPING (1-3yr),SILENT,LOW,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2072,PREMIUM_WEALTH,1,0,4395.24,100.0,0.0,100.0,ESTABLISHED (3-7yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2096,PREMIUM_WEALTH,1,0,10051.85,75.0,0.0,100.0,LOYAL (7yr+),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2100,GROWING_DIGITAL,3,0,8877.76,100.0,0.0,50.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2102,ENGAGED_MAINSTREAM,2,0,5807.34,100.0,0.0,100.0,ESTABLISHED (3-7yr),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2116,PREMIUM_WEALTH,1,0,2491.09,100.0,0.0,100.0,DEVELOPING (1-3yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2127,GROWING_DIGITAL,3,0,2466.55,100.0,0.0,25.0,LOYAL (7yr+),SILENT,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2145,PREMIUM_WEALTH,1,0,11371.37,66.67,0.0,75.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2147,GROWING_DIGITAL,3,0,4551.73,100.0,0.0,25.0,LOYAL (7yr+),SILENT,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2162,GROWING_DIGITAL,3,0,7903.33,100.0,0.0,50.0,LOYAL (7yr+),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2163,GROWING_DIGITAL,3,0,264.87,100.0,0.0,50.0,NEW (<1yr),GEN_Z,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2167,PREMIUM_WEALTH,1,0,6286.25,100.0,0.0,100.0,ESTABLISHED (3-7yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2171,PREMIUM_WEALTH,1,0,1805.49,100.0,0.0,75.0,DEVELOPING (1-3yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2172,GROWING_DIGITAL,3,0,4510.01,100.0,0.0,50.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
2181,PREMIUM_WEALTH,1,0,9819.19,100.0,0.0,100.0,ESTABLISHED (3-7yr),GEN_Z,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
